,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1999-03-03,61.875,63.75,60.125,61.75,61.75,15528800,AMZN,62.135036,61.84375,0.09375,0.0
1999-03-04,62.75,63.5,57.9375,60.0625,60.0625,17887400,AMZN,63.406742,69.9375,9.875,0.0
1999-03-08,60.71875,63.21875,59.625,61.09375,61.09375,10462600,AMZN,64.52299,74.8125,13.71875,0.0
1999-03-18,66.4375,70.0,66.1875,69.21875,69.21875,12300200,AMZN,70.93794,91.4375,22.21875,0.0
1999-03-31,85.625,89.0,82.5625,86.09375,86.09375,22094200,AMZN,73.08906,95.03125,0.0,-8.9375
1999-04-05,86.3125,93.75,85.875,93.25,93.25,15916800,AMZN,82.74808,103.59375,0.0,-10.34375
1999-04-19,94.5,94.5,77.5,79.46875,79.46875,28369800,AMZN,88.93167,73.4375,-6.03125,0.0
1999-04-21,86.1875,91.0,84.5,89.625,89.625,11082000,AMZN,84.210106,71.46875,0.0,18.15625
1999-04-22,92.15625,95.5,88.96875,95.03125,95.03125,12538200,AMZN,85.534615,68.0,0.0,27.03125
1999-05-04,76.3125,80.25,70.25,71.5,71.5,21696400,AMZN,83.85134,55.78125,-15.71875,0.0
1999-05-10,68.3125,73.5,67.0,73.4375,73.4375,14241200,AMZN,68.45285,52.90625,0.0,20.53125
1999-05-27,59.8125,60.28125,57.0,57.28125,57.28125,13573400,AMZN,58.430775,55.65625,-1.625,0.0
1999-06-10,55.9375,59.0625,55.0625,57.96875,57.96875,12710600,AMZN,54.9432,61.1875,0.0,-3.21875
1999-06-11,57.5625,58.5,52.375,52.90625,52.90625,13886600,AMZN,55.942474,62.03125000000001,9.125000000000007,0.0
1999-06-28,55.5,55.9375,51.21875,55.34375,55.34375,16871800,AMZN,58.880596,60.06249999999999,4.718749999999993,0.0
1999-06-30,58.25,64.625,57.5,62.5625,62.5625,16906200,AMZN,58.38923,53.40625,0.0,9.15625
1999-07-09,63.0625,63.875,62.03125,62.75,62.75,5581800,AMZN,64.16688,50.03125,-12.71875,0.0
1999-07-19,68.0,68.3125,65.75,65.84375,65.84375,9438400,AMZN,65.95333,42.75,-23.09375,0.0
1999-07-27,54.5,55.1875,50.0625,50.5,50.5,23769800,AMZN,50.10751,54.625,0.0,-4.125
1999-07-28,50.9921875,53.0625,49.8125,52.875,52.875,25783600,AMZN,48.290592,56.5625,0.0,-3.6875
1999-08-03,48.5,48.5,44.8125,47.4375,47.4375,29139000,AMZN,47.628838,60.03124999999999,12.593749999999993,0.0
1999-08-05,43.78125,49.0,41.0,48.625,48.625,37517000,AMZN,45.511723,64.28125,0.0,-15.65625
1999-08-09,45.75,45.75,42.28125,42.75,42.75,13041400,AMZN,43.65266,59.625,16.875,0.0
1999-08-12,45.5,47.875,44.6875,45.875,45.875,13140800,AMZN,44.100048,60.06249999999999,0.0,-14.187499999999993
1999-08-13,47.5,48.71875,47.0625,48.71875,48.71875,10784800,AMZN,45.590218,62.4375,0.0,-13.71875
1999-08-16,49.125,50.4375,47.75,49.15625,49.15625,12753200,AMZN,47.634686,62.9375,0.0,-13.78125
1999-08-19,55.375,55.59375,52.5625,53.0625,53.0625,18285000,AMZN,54.010513,66.5,13.4375,0.0
1999-08-23,57.96875,60.25,57.875,59.1875,59.1875,19206000,AMZN,57.11684,66.0,0.0,-6.8125
1999-09-17,65.625,66.0,62.75,63.8125,63.8125,7239500,AMZN,68.21093,89.25,25.4375,0.0
1999-09-23,67.0,68.75,61.234375,62.25,62.25,14373600,AMZN,64.94596,79.59375,17.34375,0.0
1999-09-29,66.5,85.0,65.75,80.75,80.75,79374400,AMZN,64.200554,80.5,0.0,0.25
1999-10-04,79.4375,79.75,75.75,77.0625,77.0625,9757400,AMZN,70.183205,82.75,0.0,-5.6875
1999-10-14,80.5,83.375,78.4375,79.59375,79.59375,12713000,AMZN,90.399376,63.0625,-16.53125,0.0
1999-10-18,75.0625,76.5,71.0625,74.0625,74.0625,10793800,AMZN,83.913605,78.0,3.9375,0.0
1999-10-20,78.3125,80.625,76.34375,80.5,80.5,7735500,AMZN,80.06754,72.0,0.0,8.5
1999-11-22,77.875,82.5,76.0,80.5,80.5,10708400,AMZN,81.181145,95.625,15.125,0.0
1999-11-29,95.5,96.875,90.125,90.4375,90.4375,18053700,AMZN,88.63712,97.0,0.0,-6.5625
1999-12-03,92.5,93.375,86.0625,86.5625,86.5625,11151200,AMZN,90.163414,81.125,-5.4375,0.0
1999-12-30,84.625,85.125,78.5,79.0625,79.0625,9256600,AMZN,84.513306,62.06250000000001,-16.999999999999993,0.0
2000-01-11,66.875,70.0,65.0,66.75,66.75,10532700,AMZN,64.606514,69.4375,0.0,-2.6875
2000-01-25,70.0,71.25,66.0,69.25,69.25,9434100,AMZN,65.496994,73.8125,0.0,-4.5625
2000-01-28,65.0,66.4375,60.0,61.6875,61.6875,13777900,AMZN,66.006775,64.75,3.0625,0.0
2000-01-31,60.375,64.75,58.4375,64.5625,64.5625,10697900,AMZN,64.84051,63.5625,-1.0,0.0
2000-02-07,76.1875,76.875,73.125,75.0,75.0,10129000,AMZN,73.4343,68.875,0.0,6.125
2000-02-23,64.875,71.75,64.6875,70.4375,70.4375,8441200,AMZN,68.82615,63.74999999999999,0.0,6.687500000000007
2000-02-28,66.5625,67.1875,64.125,65.75,65.75,5057700,AMZN,66.49857,64.1875,-1.5625,0.0
2000-03-06,62.875,67.25,62.8125,63.9375,63.9375,7665800,AMZN,63.307167,73.125,0.0,-9.1875
2000-03-15,64.75,65.125,62.0,63.75,63.75,6082700,AMZN,64.2231,62.18749999999999,-1.562500000000007,0.0
2000-03-27,72.25,75.125,71.75,73.125,73.125,4748600,AMZN,69.68072,47.0625,0.0,26.0625
2000-04-05,61.75,64.9375,60.5,62.1875,62.1875,4900000,AMZN,63.131084,52.875,-9.3125,0.0
2000-04-06,63.4375,65.5,61.875,64.25,64.25,6032700,AMZN,62.02757,55.1875,0.0,9.0625
2000-04-19,55.3125,55.3125,51.6875,53.4375,53.4375,5373800,AMZN,46.031464,54.875,0.0,-1.4375
2000-05-02,59.1875,60.0,55.875,56.125,56.125,7427900,AMZN,54.033302,46.6875,0.0,9.4375
