,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2001-07-09,119.48999786376953,120.54000091552734,119.19999694824219,119.69999694824219,81.54490661621094,8339300,SPY,82.19458,80.5639419555664,-0.9809646606445312,0.0
2001-07-19,122.18000030517578,122.9800033569336,120.76000213623047,122.06999969482422,83.1594467163086,10082900,SPY,82.77217,82.66217803955078,0.0,0.4972686767578125
2001-07-26,119.05999755859375,120.8499984741211,118.55999755859375,120.3499984741211,81.98771667480469,12898200,SPY,82.15903,82.30110931396484,0.31339263916015625,0.0
2001-08-01,121.97000122070312,122.69999694824219,121.55000305175781,122.11000061035156,83.18671417236328,11940800,SPY,82.88863,83.52730560302734,0.0,-0.3405914306640625
2001-08-07,120.2699966430664,121.19999694824219,119.91000366210938,120.7699966430664,82.27384185791016,8865100,SPY,82.21623,80.74789428710938,0.0,1.5259475708007812
2001-08-10,118.80000305175781,119.83999633789062,117.33999633789062,119.29000091552734,81.26556396484375,11173300,SPY,81.901535,81.2860336303711,0.02046966552734375,0.0
2001-08-17,117.6500015258789,117.87000274658203,116.01000213623047,116.75,79.53524017333984,11604600,SPY,80.97116,80.27095794677734,0.7357177734375,0.0
2001-08-20,116.80000305175781,117.9000015258789,116.55000305175781,117.83000183105469,80.27095794677734,10417400,SPY,80.89437,78.90168762207031,-1.3692703247070312,0.0
2001-08-21,117.80000305175781,118.54000091552734,115.80000305175781,115.81999969482422,78.90168762207031,14480800,SPY,80.79478,79.71916198730469,0.817474365234375,0.0
2001-08-23,116.95999908447266,117.5199966430664,116.48999786376953,116.5999984741211,79.43305969238281,8744100,SPY,80.73856,81.08164978027344,1.648590087890625,0.0
2001-08-30,114.8499984741211,115.73999786376953,112.04000091552734,113.31999969482422,77.1986083984375,17692600,SPY,78.893875,77.7640151977539,0.5654067993164062,0.0
2001-09-07,110.0199966430664,111.25,108.62999725341797,108.72000122070312,74.06485748291016,33133900,SPY,76.95127,74.97090148925781,0.9060440063476562,0.0
2001-09-18,104.33000183105469,105.30000305175781,103.36000061035156,104.05000305175781,70.8834228515625,22029200,SPY,74.2404,69.45284271240234,-1.4305801391601562,0.0
2001-09-27,101.25,102.29000091552734,100.0,102.2699966430664,69.93225860595703,20536800,SPY,71.058464,71.41606140136719,1.4838027954101562,0.0
2001-10-02,104.0,105.58000183105469,103.6500015258789,105.58000183105469,72.1956558227539,19833100,SPY,71.227165,73.40596008300781,0.0,-1.2103042602539062
2001-10-04,108.29000091552734,108.97000122070312,106.75,107.44000244140625,73.46747589111328,32674100,SPY,72.197876,73.32386779785156,0.0,0.14360809326171875
2001-10-10,105.80000305175781,108.55000305175781,105.5199966430664,108.31999969482422,74.06924438476562,19987400,SPY,72.62059,75.21803283691406,0.0,-1.1487884521484375
2001-10-17,111.06999969482422,111.1500015258789,107.6500015258789,107.6500015258789,73.61111450195312,28542300,SPY,74.045,73.45378112792969,-0.1573333740234375,0.0
2001-10-24,108.9800033569336,109.44999694824219,108.22000122070312,108.62000274658203,74.27438354492188,16065200,SPY,74.93444,75.6078109741211,1.3334274291992188,0.0
2001-11-07,111.7699966430664,113.12000274658203,111.63999938964844,112.25,76.75658416748047,19716000,SPY,76.34272,76.99588775634766,0.0,-0.2393035888671875
2001-11-09,112.25,112.95999908447266,111.44000244140625,112.72000122070312,77.07796478271484,15895800,SPY,76.31041,76.60614776611328,0.0,0.4718170166015625
2001-11-12,111.0,112.6500015258789,110.0,112.02999877929688,76.60614776611328,26068800,SPY,75.9707,78.32933044433594,0.0,-1.7231826782226562
2001-11-19,114.91999816894531,115.8499984741211,114.44999694824219,115.7699966430664,79.16354370117188,13625400,SPY,78.266075,78.5002670288086,0.0,0.6632766723632812
2001-11-27,115.62000274658203,116.9000015258789,114.08999633789062,115.43000030517578,78.93104553222656,19261400,SPY,79.27331,77.5019302368164,-1.4291152954101562,0.0
2001-11-28,114.73999786376953,115.16999816894531,113.25,113.33999633789062,77.5019302368164,20195500,SPY,78.73151,78.5481185913086,1.0461883544921875,0.0
2001-12-17,112.98999786376953,114.36000061035156,112.9000015258789,114.30000305175781,78.15837860107422,13925900,SPY,78.892365,78.62335205078125,0.46497344970703125,0.0
2001-12-18,114.62999725341797,115.1500015258789,114.33999633789062,114.9800033569336,78.62335205078125,13663700,SPY,79.49584,79.17723083496094,0.5538787841796875,0.0
2001-12-20,115.5,115.80000305175781,114.55000305175781,114.6500015258789,78.39765930175781,14867900,SPY,79.319786,78.87318420410156,0.47552490234375,0.0
2001-12-27,115.30000305175781,116.08000183105469,115.25,116.05999755859375,79.63481140136719,9407300,SPY,79.532486,79.59366607666016,0.0,0.04114532470703125
2002-01-04,117.16999816894531,117.9800033569336,116.55000305175781,117.62000274658203,80.70524597167969,20140700,SPY,80.22815,80.1357192993164,0.0,0.5695266723632812
2002-01-16,114.30000305175781,114.4000015258789,112.69000244140625,112.81999969482422,77.41170501708984,17067000,SPY,79.2106,77.99493408203125,0.5832290649414062,0.0
2002-01-22,113.75,113.93000030517578,112.0199966430664,112.37000274658203,77.1029281616211,11689300,SPY,78.75932,77.6930160522461,0.590087890625,0.0
2002-02-01,113.08999633789062,113.30000305175781,112.16999816894531,112.6500015258789,77.2950439453125,15838500,SPY,78.224434,75.37384033203125,-1.92120361328125,0.0
2002-02-06,109.6500015258789,109.73999786376953,108.05999755859375,108.69999694824219,74.58474731445312,29486000,SPY,76.27984,74.1181411743164,-0.46660614013671875,0.0
2002-02-11,110.05000305175781,111.63999938964844,109.81999969482422,111.44000244140625,76.46481323242188,18792400,SPY,76.935234,76.22465515136719,-0.2401580810546875,0.0
2002-02-13,111.4800033569336,112.54000091552734,111.3499984741211,112.2699966430664,77.03428649902344,16781100,SPY,77.11128,76.89022827148438,-0.1440582275390625,0.0
2002-02-14,112.51000213623047,112.97000122070312,111.58999633789062,112.05999755859375,76.89022827148438,20453800,SPY,77.0529,76.08741760253906,-0.8028106689453125,0.0
2002-02-15,112.1500015258789,112.23999786376953,110.70999908447266,110.88999938964844,76.08741760253906,18366800,SPY,76.68176,74.62593078613281,-1.46148681640625,0.0
2002-02-21,109.93000030517578,110.62999725341797,108.26000213623047,108.30000305175781,74.31026458740234,26288600,SPY,75.79865,75.22972106933594,0.9194564819335938,0.0
2002-03-01,111.72000122070312,113.8499984741211,111.51000213623047,113.73999786376953,78.0429458618164,26273600,SPY,76.859924,79.42208862304688,0.0,-1.3791427612304688
2002-03-07,117.36000061035156,117.5,115.56999969482422,116.5,79.93669891357422,19330800,SPY,78.854034,80.2729263305664,0.0,-0.3362274169921875
2002-03-27,114.02999877929688,115.01000213623047,113.76000213623047,114.56999969482422,78.8376235961914,19020300,SPY,79.758286,78.8032455444336,-0.0343780517578125,0.0
2002-04-05,113.19000244140625,113.62999725341797,112.18000030517578,112.69000244140625,77.5439682006836,19404900,SPY,78.75576,77.70911407470703,0.1651458740234375,0.0
2002-04-17,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,77.72977447509766,12920100,SPY,78.53593,77.39258575439453,-0.337188720703125,0.0
2002-04-26,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,73.89692687988281,19769800,SPY,76.123764,73.5322494506836,-0.36467742919921875,0.0
2002-04-29,107.93000030517578,108.26000213623047,106.62999725341797,106.86000061035156,73.5322494506836,17724400,SPY,75.59403,74.22039031982422,0.688140869140625,0.0
2002-05-09,108.6500015258789,109.0999984741211,107.58000183105469,107.75,74.14469146728516,18085600,SPY,75.32136,72.74784088134766,-1.3968505859375,0.0
2002-05-14,109.62000274658203,110.37000274658203,109.0,110.22000122070312,75.84432220458984,34201200,SPY,74.98413,75.54843139648438,0.0,0.29589080810546875
2002-06-04,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,71.99775695800781,25856200,SPY,73.490555,72.6720962524414,0.6743392944335938,0.0
2002-06-27,98.5,99.48999786376953,96.56999969482422,99.43000030517578,68.65901947021484,31616400,SPY,69.387665,68.33446502685547,-0.324554443359375,0.0
2002-06-28,99.23999786376953,100.5,98.87999725341797,98.95999908447266,68.33446502685547,28184200,SPY,69.99387,67.00175476074219,-1.3327102661132812,0.0
2002-07-02,96.86000061035156,97.19999694824219,94.7699966430664,94.97000122070312,65.57926177978516,34213900,SPY,67.96143,65.95214080810547,0.3728790283203125,0.0
2002-07-08,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,67.71992492675781,19118600,SPY,69.05987,66.0142822265625,-1.7056427001953125,0.0
2002-07-23,82.55000305175781,83.23999786376953,79.75,79.94999694824219,55.20754623413086,74484100,SPY,60.425167,58.501350402832024,3.2938041687011648,0.0
2002-07-24,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,58.50135040283203,107022800,SPY,60.093887,58.00418090820312,-0.49716949462891336,0.0
2002-07-25,84.2699966430664,85.8499984741211,81.5999984741211,84.0,58.004180908203125,87176600,SPY,60.841145,59.109039306640625,1.1048583984375,0.0
2002-08-21,95.05999755859375,95.77999877929688,93.56999969482422,95.75,66.11788177490234,39628900,SPY,64.60584,66.76005554199219,0.0,-0.6421737670898438
2002-08-26,94.91000366210938,95.63999938964844,93.5,95.26000213623047,65.7795181274414,33830100,SPY,64.82194,65.01994323730469,0.0,0.7595748901367188
2002-08-27,95.69999694824219,96.25,93.5,94.16000366210938,65.01994323730469,35335700,SPY,65.11827,63.59746932983398,-1.4224739074707102,0.0
2002-09-09,89.0999984741211,91.3499984741211,88.80000305175781,90.66000366210938,62.60310363769531,33998400,SPY,63.928257,63.32122039794922,0.7181167602539062,0.0
2002-09-12,90.75,90.83999633789062,88.98999786376953,89.44999694824219,61.767555236816406,43601700,SPY,63.26275,61.919471740722656,0.15191650390625,0.0
2002-09-13,88.69000244140625,89.9000015258789,88.25,89.66999816894531,61.919471740722656,41131000,SPY,62.65275,62.071380615234375,0.15190887451171875,0.0
2002-09-16,89.30999755859375,89.88999938964844,88.45999908447266,89.88999938964844,62.071380615234375,28167600,SPY,62.876892,60.648941040039055,-1.4224395751953196,0.0
2002-09-19,85.98999786376953,86.80000305175781,84.69999694824219,84.69999694824219,58.487545013427734,48510500,SPY,61.193554,58.50695419311524,0.019409179687507105,0.0
2002-09-30,82.0,82.80000305175781,80.9000015258789,81.79000091552734,56.731319427490234,73096400,SPY,58.450108,59.45726013183594,2.725940704345703,0.0
2002-10-07,80.05999755859375,81.19999694824219,78.55000305175781,79.12999725341797,54.88627624511719,53188000,SPY,57.45685,55.74637985229492,0.8601036071777344,0.0
2002-10-11,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,58.37521743774414,82308300,SPY,57.776634,58.70117950439453,0.0,-0.3259620666503906
2002-10-15,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,61.52421569824219,82320300,SPY,58.8465,60.03293991088868,0.0,1.4912757873535085
2002-10-17,88.87000274658203,89.30000305175781,87.8499984741211,88.2699966430664,61.22597122192383,68534100,SPY,59.14401,61.48262023925781,0.0,-0.2566490173339844
2002-10-21,88.12000274658203,90.5,87.56999969482422,90.16999816894531,62.54385757446289,45859100,SPY,60.22293,62.093017578125,0.0,0.4508399963378906
2002-10-24,90.75,90.9000015258789,88.0999984741211,88.36000061035156,61.288387298583984,54987400,SPY,61.170628,62.564666748046875,0.0,-1.2762794494628906
2002-10-28,91.1500015258789,91.29000091552734,88.8499984741211,89.61000061035156,62.155418395996094,39416100,SPY,61.906963,61.434066772460945,0.0,0.7213516235351491
2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,61.399417877197266,41620600,SPY,62.045612,62.613258361816406,1.2138404846191406,0.0
2002-11-05,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,63.70914077758789,37270800,SPY,63.310417,64.53453826904297,0.0,-0.8253974914550781
2002-11-19,90.0199966430664,91.0999984741211,89.76000213623047,90.36000061035156,62.675662994384766,32806600,SPY,63.144817,64.06979370117188,1.3941307067871094,0.0
2002-12-06,90.12000274658203,92.16999816894531,89.9800033569336,92.02999877929688,63.833980560302734,49824100,SPY,64.29003,62.07915115356445,-1.7548294067382812,0.0
2002-12-09,91.06999969482422,91.45999908447266,89.4800033569336,89.5,62.07915115356445,36789600,SPY,64.12075,62.911476135253906,0.8323249816894531,0.0
2002-12-10,90.0199966430664,91.0999984741211,89.76000213623047,90.69999694824219,62.911476135253906,33319900,SPY,64.12329,62.96697616577149,0.05550003051758523,0.0
2002-12-17,91.37000274658203,91.73999786376953,90.73999786376953,90.8499984741211,63.01552200317383,32353900,SPY,64.014984,62.28723144531251,-0.728290557861321,0.0
2002-12-19,89.3499984741211,90.69999694824219,88.5999984741211,89.16000366210938,61.843318939208984,39264200,SPY,62.903244,62.72573852539062,0.8824195861816335,0.0
2002-12-30,87.79000091552734,88.47000122070312,87.22000122070312,88.11000061035156,61.41533660888672,29968000,SPY,62.222847,61.498958587646484,0.08362197875976562,0.0
2002-12-31,87.98999786376953,88.43000030517578,87.11000061035156,88.2300033569336,61.498958587646484,34036600,SPY,62.167248,63.47853851318359,1.9795799255371023,0.0
2003-01-14,92.69000244140625,93.83000183105469,92.41000366210938,93.33000183105469,65.05380249023438,30733000,SPY,64.37995,64.40560150146484,0.0,0.6482009887695312
2003-01-27,85.7300033569336,86.80000305175781,84.5,85.19999694824219,59.38694763183594,57884400,SPY,61.91331,59.82612228393555,0.4391746520996094,0.0
2003-02-11,84.37000274658203,84.87999725341797,82.83000183105469,83.43000030517578,58.153228759765625,46861000,SPY,59.64554,57.226181030273445,-0.9270477294921804,0.0
2003-03-05,82.61000061035156,83.54000091552734,82.36000061035156,83.44999694824219,58.16716003417969,43974700,SPY,58.27613,57.67924880981445,-0.4879112243652344,0.0
2003-03-24,88.0199966430664,88.13999938964844,86.3499984741211,86.69000244140625,60.6691780090332,65398900,SPY,60.39907,61.250057220458984,0.0,-0.5808792114257812
2003-04-02,87.54000091552734,88.7699966430664,87.5,88.12000274658203,61.66993713378906,50431200,SPY,61.65159,61.376033782958984,0.0,0.2939033508300781
2003-04-16,89.91000366210938,90.05999755859375,88.02999877929688,88.25,61.76094055175781,51788000,SPY,62.308357,62.67774963378906,0.91680908203125,0.0
2003-04-24,91.52999877929688,92.08000183105469,90.95999908447266,91.36000061035156,63.93743133544922,49692400,SPY,63.406437,63.14662551879882,0.0,0.7908058166503977
2003-04-28,90.44000244140625,92.19000244140625,90.30000305175781,91.79000091552734,64.23841094970703,46432900,SPY,63.3576,64.46231842041016,0.0,-0.223907470703125
2003-04-29,92.13999938964844,92.80000305175781,91.4000015258789,92.11000061035156,64.46231842041016,52017100,SPY,64.11935,64.32231903076172,0.0,0.1399993896484375
2003-04-30,91.91000366210938,92.56999969482422,91.41000366210938,91.91000366210938,64.32231903076172,48709100,SPY,64.26799,64.31535339355469,0.0,0.00696563720703125
2003-05-09,92.83000183105469,93.80000305175781,92.61000061035156,93.7300033569336,65.59606170654297,33608100,SPY,65.24726,66.40087127685547,0.0,-0.8048095703125
2003-05-15,94.88999938964844,95.33000183105469,94.25,95.11000061035156,66.56183624267578,43879200,SPY,66.0397,66.39389038085938,0.0,0.16794586181640625
2003-05-22,92.94999694824219,94.05000305175781,92.68000030517578,93.56999969482422,65.48407745361328,38421800,SPY,66.11853,65.61707305908203,0.13299560546875,0.0
2003-05-29,95.87999725341797,96.81999969482422,95.08000183105469,95.41999816894531,66.77880859375,50844200,SPY,66.84232,67.84955596923828,1.0707473754882812,0.0
2003-06-20,100.38999938964844,100.5,99.41999816894531,99.44000244140625,69.84354400634766,41545000,SPY,70.23743,69.1270980834961,-0.7164459228515625,0.0
2003-06-24,98.22000122070312,99.08999633789062,98.0199966430664,98.5199966430664,69.19734954833984,36213600,SPY,70.08157,68.50203704833984,-0.6953125,0.0
2003-06-30,98.22000122070312,98.66999816894531,97.47000122070312,97.62999725341797,68.5722885131836,33349000,SPY,69.973236,69.20437622070312,0.6320877075195312,0.0
2003-07-10,99.83999633789062,100.04000091552734,98.62999725341797,99.30000305175781,69.74520111083984,49777700,SPY,70.10123,70.40544891357422,0.660247802734375,0.0
2003-07-15,101.37999725341797,101.45999908447266,99.94999694824219,100.51000213623047,70.59513092041016,42573600,SPY,70.87625,70.1806640625,-0.41446685791015625,0.0
2003-07-25,98.66000366210938,100.29000091552734,98.04000091552734,100.2300033569336,70.39839172363281,43241100,SPY,70.34576,70.13854217529297,0.0,0.25984954833984375
2003-07-29,100.13999938964844,100.26000213623047,98.68000030517578,99.4000015258789,69.81546020507812,53472100,SPY,70.32511,69.64686584472656,-0.1685943603515625,0.0
2003-08-05,98.41000366210938,98.76000213623047,96.33999633789062,96.41999816894531,67.72238159179688,61415600,SPY,69.33152,68.11569213867188,0.393310546875,0.0
2003-08-06,96.69000244140625,98.05999755859375,96.41999816894531,96.9800033569336,68.11569213867188,50096900,SPY,69.27088,68.83212280273438,0.7164306640625,0.0
2003-08-21,101.05000305175781,101.5199966430664,100.4000015258789,100.7699966430664,70.77769470214844,46494200,SPY,70.359566,70.0752944946289,0.0,0.7024002075195312
2003-08-27,100.05000305175781,100.36000061035156,99.56999969482422,100.13999938964844,70.3351821899414,18919500,SPY,70.6026,70.77066040039062,0.43547821044921875,0.0
2003-09-04,103.0999984741211,103.55000305175781,102.76000213623047,103.41000366210938,72.6319580078125,28381000,SPY,71.94266,72.22456359863281,0.0,0.4073944091796875
2003-09-09,103.37000274658203,103.45999908447266,102.68000030517578,103.0,72.34397888183594,35053200,SPY,72.26399,71.61347961425781,0.0,0.730499267578125
2003-09-10,102.52999877929688,102.80000305175781,101.55000305175781,101.95999908447266,71.61347961425781,45904900,SPY,71.97387,71.82423400878906,0.21075439453125,0.0
2003-09-12,101.91000366210938,102.63999938964844,101.3499984741211,102.44999694824219,71.95768737792969,42524800,SPY,72.06727,71.704833984375,-0.2528533935546875,0.0
2003-09-19,104.2699966430664,104.5999984741211,103.4000015258789,103.66999816894531,73.09407043457031,34331600,SPY,73.117325,72.3044204711914,-0.7896499633789062,0.0
2003-10-01,100.23999786376953,102.18000030517578,100.19999694824219,102.08000183105469,71.97303771972656,65797600,SPY,72.08786,72.2339096069336,0.26087188720703125,0.0
2003-10-02,101.93000030517578,102.55999755859375,101.62999725341797,102.44999694824219,72.2339096069336,44591500,SPY,72.58194,72.89665222167969,0.6627426147460938,0.0
2003-10-10,104.2699966430664,104.5999984741211,103.91000366210938,104.56999969482422,73.72862243652344,22682800,SPY,73.48707,73.96129608154297,0.0,-0.23267364501953125
2003-10-17,105.47000122070312,105.62999725341797,103.9800033569336,104.26000213623047,73.51007080078125,32790300,SPY,73.87698,74.06001281738281,0.5499420166015625,0.0
2003-10-28,103.9800033569336,105.1500015258789,103.81999969482422,105.04000091552734,74.06001281738281,34956200,SPY,74.117485,74.15872192382812,0.0987091064453125,0.0
2003-10-29,104.7699966430664,105.43000030517578,103.87000274658203,105.18000030517578,74.15872192382812,30955400,SPY,74.38414,74.31383514404297,0.15511322021484375,0.0
2003-11-21,104.23999786376953,104.33000183105469,103.62000274658203,104.20999908447266,73.47482299804688,30016000,SPY,74.438805,74.44778442382812,0.97296142578125,0.0
2003-12-01,106.8499984741211,107.68000030517578,106.80000305175781,107.5999984741211,75.8649673461914,38699000,SPY,75.11806,75.67462158203125,0.0,0.19034576416015625
2003-12-15,109.16999816894531,109.2300033569336,107.4800033569336,107.5999984741211,75.8649673461914,38693400,SPY,76.30293,76.25981903076172,0.3948516845703125,0.0
2003-12-19,109.30000305175781,109.37000274658203,108.58000183105469,108.9000015258789,77.14436340332031,41465100,SPY,76.93812,77.6827392578125,0.0,-0.5383758544921875
2003-12-24,109.5199966430664,109.87999725341797,109.43000030517578,109.62000274658203,77.6544189453125,8055800,SPY,77.53514,77.71107482910156,0.0,-0.0566558837890625
2003-12-26,109.70999908447266,110.08000183105469,109.62999725341797,109.69999694824219,77.71107482910156,8308400,SPY,77.667175,78.7453384399414,0.0,-1.0342636108398438
2004-01-06,112.16000366210938,112.7300033569336,112.0,112.55000305175781,79.7300033569336,20472800,SPY,79.03958,79.99919128417969,0.0,-0.26918792724609375
2004-01-07,112.38999938964844,113.05999755859375,111.88999938964844,112.93000030517578,79.99919128417969,30170400,SPY,79.18464,80.31796264648438,0.0,-0.3187713623046875
2004-01-15,113.56999969482422,114.05999755859375,112.58000183105469,113.77999877929688,80.60134887695312,38408700,SPY,80.3104,80.92011260986328,0.0,-0.31876373291015625
2004-01-21,114.12999725341797,115.30000305175781,113.72000122070312,115.0999984741211,81.53641510009766,30725000,SPY,81.129196,81.32389831542969,0.0,0.21251678466796875
2004-01-30,113.5199966430664,113.72000122070312,113.08999633789062,113.4800033569336,80.3888168334961,30984400,SPY,81.090355,80.73593139648438,0.34711456298828125,0.0
2004-02-04,113.19000244140625,113.7300033569336,112.79000091552734,112.8499984741211,79.94253540039062,39332600,SPY,81.24284,80.17630767822266,0.23377227783203125,0.0
2004-02-20,115.4800033569336,115.55999755859375,114.31999969482422,114.87999725341797,81.38059997558594,46728800,SPY,81.79129,81.17515563964844,-0.2054443359375,0.0
2004-02-23,115.22000122070312,115.26000213623047,114.16999816894531,114.58999633789062,81.17515563964844,36357000,SPY,81.7351,81.03346252441406,-0.141693115234375,0.0
2004-03-02,115.94000244140625,116.97000122070312,115.2300033569336,115.4800033569336,81.80559539794922,38556400,SPY,82.38408,81.954345703125,0.14875030517578125,0.0
2004-03-05,115.41999816894531,116.94999694824219,115.27999877929688,116.37999725341797,82.44316864013672,55905600,SPY,82.141495,81.4372329711914,0.0,1.0059356689453125
2004-03-08,116.33999633789062,116.62000274658203,114.91000366210938,114.95999908447266,81.4372329711914,39281600,SPY,82.30451,81.11137390136719,-0.32585906982421875,0.0
2004-03-17,112.18000030517578,113.26000213623047,112.0999984741211,113.04000091552734,80.07711029052734,41607300,SPY,81.07495,80.0983657836914,0.0212554931640625,0.0
2004-03-29,111.62999725341797,112.73999786376953,111.58000183105469,112.58999633789062,80.03795623779297,44113600,SPY,80.30317,80.30809783935547,0.2701416015625,0.0
2004-03-30,112.30000305175781,113.06999969482422,112.22000122070312,112.97000122070312,80.30809783935547,39059900,SPY,80.524734,80.4004898071289,0.0923919677734375,0.0
2004-04-05,114.45999908447266,115.37999725341797,114.44000244140625,115.2699966430664,81.943115234375,30251800,SPY,81.22623,81.68006896972656,0.0,0.2630462646484375
2004-04-07,114.94999694824219,114.9800033569336,114.11000061035156,114.62999725341797,81.48818969726562,45890500,SPY,81.14217,81.3033218383789,0.0,0.18486785888671875
2004-04-08,115.41000366210938,115.41000366210938,113.73999786376953,114.37000274658203,81.3033218383789,46929700,SPY,81.21937,81.62322235107422,0.0,-0.3199005126953125
2004-04-20,114.08000183105469,114.31999969482422,111.77999877929688,111.91999816894531,79.5616683959961,53299400,SPY,81.089874,80.09484100341797,0.533172607421875,0.0
2004-04-21,112.19999694824219,112.94999694824219,111.87000274658203,112.66999816894531,80.09484100341797,50177300,SPY,80.90838,81.2180404663086,1.123199462890625,0.0
2004-05-04,112.25,113.26000213623047,111.66000366210938,112.05999755859375,79.66117095947266,51185100,SPY,80.660355,80.17301940917969,0.5118484497070312,0.0
2004-05-10,109.44000244140625,109.75,108.36000061035156,108.83000183105469,77.36505126953125,75279400,SPY,79.04701,78.01908111572266,0.6540298461914062,0.0
2004-05-12,109.56999969482422,110.54000091552734,108.05999755859375,110.44999694824219,78.51665496826172,90830500,SPY,78.997925,78.18968200683594,-0.32697296142578125,0.0
2004-06-01,112.45999908447266,112.86000061035156,111.87000274658203,112.70999908447266,80.12324523925781,41044700,SPY,79.790596,80.42183685302734,0.0,-0.29859161376953125
2004-06-09,114.51000213623047,114.69999694824219,113.72000122070312,113.79000091552734,80.89100646972656,36737600,SPY,81.03931,81.28910064697266,0.39809417724609375,0.0
2004-06-16,114.0,114.19999694824219,113.69999694824219,114.0,81.040283203125,26633400,SPY,81.22443,80.91944122314453,-0.12084197998046875,0.0
2004-06-21,113.75,114.13999938964844,113.12999725341797,113.19999694824219,80.7653579711914,25284000,SPY,81.250404,81.1719970703125,0.40663909912109375,0.0
2004-06-29,113.52999877929688,114.16999816894531,113.41999816894531,113.91999816894531,81.27904510498047,28418100,SPY,81.453636,81.71426391601562,0.43521881103515625,0.0
2004-07-01,114.25,114.4000015258789,112.58000183105469,112.94000244140625,80.57984924316406,57734700,SPY,81.33864,80.53702545166016,-0.04282379150390625,0.0
2004-07-02,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341797,80.53702545166016,34615100,SPY,81.22344,79.8306884765625,-0.7063369750976562,0.0
2004-07-08,111.80999755859375,112.31999969482422,111.19999694824219,111.44000244140625,79.50962829589844,45291100,SPY,80.80602,79.71652221679688,0.2068939208984375,0.0
2004-07-12,111.5199966430664,112.04000091552734,111.0,111.77999877929688,79.75218963623047,35691300,SPY,80.71328,79.8093032836914,0.0571136474609375,0.0
2004-07-13,111.91999816894531,112.0199966430664,111.5999984741211,111.86000061035156,79.8093032836914,26752000,SPY,80.75205,79.56669616699219,-0.24260711669921875,0.0
2004-07-19,110.75,110.95999908447266,109.98999786376953,110.23999786376953,78.65345764160156,39592800,SPY,79.68587,79.6523208618164,0.9988632202148438,0.0
2004-07-26,109.19000244140625,109.43000030517578,108.20999908447266,108.75,77.59037780761719,49679100,SPY,78.7134,78.31809997558594,0.72772216796875,0.0
2004-07-28,109.55000305175781,110.37000274658203,108.58999633789062,110.0999984741211,78.55355834960938,65862300,SPY,79.06923,78.8889389038086,0.33538055419921875,0.0
2004-08-19,109.80999755859375,110.0199966430664,109.18000030517578,109.70999908447266,78.27534484863281,39881600,SPY,78.35132,78.82469940185547,0.5493545532226562,0.0
2004-09-08,112.62000274658203,113.05999755859375,112.30999755859375,112.58000183105469,80.322998046875,32963100,SPY,80.18748,80.25164031982422,0.0,0.07135772705078125
2004-09-15,113.30000305175781,113.36000061035156,112.68000030517578,112.80000305175781,80.47991943359375,38295000,SPY,80.67388,80.7225341796875,0.24261474609375,0.0
2004-09-17,112.94999694824219,113.36000061035156,112.69000244140625,113.1500015258789,81.06570434570312,33683000,SPY,80.825775,80.57855224609375,0.0,0.487152099609375
2004-09-23,111.5999984741211,111.69999694824219,110.94999694824219,110.94999694824219,79.48953247070312,44068700,SPY,80.291725,79.85491943359375,0.365386962890625,0.0
2004-10-01,112.26000213623047,113.6500015258789,112.20999908447266,113.6500015258789,81.42394256591797,62824300,SPY,80.800415,81.56005096435547,0.0,-0.1361083984375
2004-10-29,113.12000274658203,113.63999938964844,112.9000015258789,113.19999694824219,81.10154724121094,48820200,SPY,81.0856,81.32362365722656,0.0,-0.222076416015625
2004-11-01,113.55999755859375,113.83999633789062,113.19999694824219,113.51000213623047,81.32362365722656,36720900,SPY,81.13217,81.35227966308594,0.0,-0.028656005859375
2004-11-03,115.02999877929688,115.36000061035156,114.23999786376953,114.9800033569336,82.3768081665039,76960200,SPY,81.47715,83.50164031982422,0.0,-1.1248321533203125
2004-11-05,117.05000305175781,117.63999938964844,116.48999786376953,117.27999877929688,84.02462768554688,63287200,SPY,82.662964,83.90283203125,0.0,0.121795654296875
2004-11-19,118.69999694824219,118.72000122070312,117.13999938964844,117.41999816894531,84.37425231933594,54276500,SPY,84.815735,84.7766342163086,0.40238189697265625,0.0
2004-11-30,118.0,118.23999786376953,117.63999938964844,117.88999938964844,84.71195220947266,53685200,SPY,85.20448,85.67484283447266,0.962890625,0.0
2004-12-03,119.30999755859375,120.13999938964844,119.08999633789062,119.25,85.689208984375,49067900,SPY,85.86516,85.6604995727539,-0.02870941162109375,0.0
2004-12-07,119.48999786376953,119.62000274658203,118.04000091552734,118.0999984741211,84.86284637451172,52047200,SPY,85.66499,85.35868835449219,0.49584197998046875,0.0
